SourcePlateBarcode,SourcePlateWell,DestinationPlateBarcode,DestinationPlateWell,Volume
09999900,B1,08888822,B2,2
09999900,B1,08888822,I10,2
09999900,D1,08888822,D2,2
09999900,D1,08888822,K10,2
09999900,F1,08888822,F2,2
09999900,F1,08888822,M10,2
09999900,B1,08888823,B2,2
09999900,B1,08888823,I10,2
09999900,D1,08888823,D2,2
09999900,D1,08888823,K10,2
09999900,F1,08888823,F2,2
09999900,F1,08888823,M10,2
09999900,B1,08888812,B2,2
09999900,B1,08888812,I10,2
09999900,D1,08888812,D2,2
09999900,D1,08888812,K10,2
09999900,F1,08888812,F2,2
09999900,F1,08888812,M10,2
09999900,B1,08888813,B2,2
09999900,B1,08888813,I10,2
09999900,D1,08888813,D2,2
09999900,D1,08888813,K10,2
09999900,F1,08888813,F2,2
09999900,F1,08888813,M10,2
